Period,HS_Commodity,Trade_Flow,Reporter_Country,Partner_Country,CIF_Value_USD,FOB_Value_USD,Net_Weight_Kg,Quantity_Units,Unit_Value,HS_Level
Jul 2024,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1438621.0,1930223.0,1930223.0,0.7453133653465194,4.0
Jul 2024,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,2272925968.0,5040.0,5040.0,450977.37451369496,4.0
Jul 2025,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,2063622336.0,5228411.0,5228411.0,394.6939779599586,4.0
Jun 2024,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2128527851.0,1422.0,1422.0,1496855.0277799894,4.0
Jun 2024,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,100999999.0,100.0,100.0,1009999.9799000004,4.0
Jun 2025,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1000999997.0,9.0,9.0,111222209.5308656,4.0
Mar 2024,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,7874392229.0,76522.0,76522.0,102903.63854704656,4.0
Mar 2025,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,5075.0,143.0,143.0,35.4895102413321,4.0
May 2023,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,50749999.0,15.0,15.0,3383333.0411111307,4.0
Nov 2022,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,5075000016.0,75.0,75.0,67666665.9777778,4.0
Nov 2023,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,113.0,113.0,8.849557443809227,4.0
Nov 2024,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,1522500011.0,31.0,31.0,49112901.996358,4.0
Oct 2025,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,10.0,5.0,5.0,1.99999960000008,4.0
Sep 2021,2504 - Natural graphite.,Total Imports,United Republic of Tanzania,European Union All Countries,378320.0,0.0,25180.0,25180.0,15.02462271584493,4.0
Sep 2024,2504 - Natural graphite.,Total Exports,United Republic of Tanzania,SADC,0.0,5075000007.0,940.0,940.0,5398936.171916026,4.0
Apr 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1818828323.0,21055100.0,21055100.0,86.38421679307692,4.0
Apr 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1711697587.0,21714600.0,21714600.0,78.82703743103356,4.0
Apr 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,20.0,50.0,50.0,0.3999999920000002,4.0
Apr 2024,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,4166304162.0,4601100.0,4601100.0,905.5017630564636,4.0
Apr 2024,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,2429999999.0,1241236.0,1241236.0,1957.7260077842104,4.0
Apr 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2131578909.0,18307100.0,18307100.0,116.4345477437652,4.0
Apr 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,2591999999.0,369.0,369.0,7024390.222156124,4.0
Aug 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1086782041.0,16748100.0,16748100.0,64.88987055247671,4.0
Aug 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,520435303.0,8363100.0,8363100.0,62.22995097510944,4.0
Aug 2024,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1015000005.0,12.0,12.0,84583326.70138945,4.0
Aug 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2501828921.0,22977200.0,22977200.0,108.8831067754074,4.0
Dec 2021,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,347430263.0,4319000.0,4319000.0,80.44229289185449,4.0
Dec 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1529357505.0,24609800.0,24609800.0,62.14424761680054,4.0
Dec 2022,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,10040.0,0.0,200000.0,200000.0,0.050199999999749,4.0
Dec 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,8363504824.0,13370900.0,13370900.0,625.5005141014722,4.0
Dec 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,3099097428.0,4511800.0,4511800.0,686.8871465932251,4.0
Feb 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1734648465.0,18470300.0,18470300.0,93.91555443062138,4.0
Feb 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1000.0,114.0,114.0,8.771929747614651,4.0
Feb 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1253456842.0,12678700.0,12678700.0,98.86319906614251,4.0
Feb 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1400689133.0,13624000.0,13624000.0,102.81041786552387,4.0
Feb 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1014999989.0,5.0,5.0,202999957.2000085,4.0
Feb 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1014999982.0,17.0,17.0,59705877.78200719,4.0
Feb 2025,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,20402.0,0.0,26290.0,26290.0,0.7760365157559515,4.0
Jan 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1152045121.0,18510500.0,18510500.0,62.237385321841,4.0
Jan 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,300.0,31409.0,30.0,0.0095514024639577,4.0
Jan 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,10.0,344.0,30.0,0.0290697673573553,4.0
Jan 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1443921407.0,20910600.0,20910600.0,69.05212700735183,4.0
Jan 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1218302857.0,12405400.0,12405400.0,98.2074626372307,4.0
Jan 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,43846.0,17065.0,17065.0,2.569352475677155,4.0
Jul 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1052123226.0,12738300.0,12738300.0,82.59526200512764,4.0
Jul 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,924573783.0,12936100.0,12936100.0,71.47237444051365,4.0
Jul 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1250215132.0,15959700.0,15959700.0,78.3357539302068,4.0
Jul 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1806783508.0,2193900.0,2193900.0,823.5487068686707,4.0
Jul 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,20.0,5.0,5.0,3.99999920000016,4.0
Jul 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,155186300.0,13542300.0,13542300.0,11.459375438440189,4.0
Jun 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1292119085.0,17290300.0,17290300.0,74.73086557202161,4.0
Jun 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,9778062363.0,11869600.0,11869600.0,823.7903857753569,4.0
Jun 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1120126106.0,12878300.0,12878300.0,86.97779256578221,4.0
Jun 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,230.0,55.0,55.0,4.181818105785125,4.0
Jun 2024,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,6060.0,0.0,8860.0,8860.0,0.6839729118866847,4.0
Jun 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1908272191.0,18147000.0,18147000.0,105.15634490548824,4.0
Jun 2025,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,2020.0,0.0,2910.0,2910.0,0.6941580753628322,4.0
Mar 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,202085877.0,21205650.0,21205650.0,9.529812903636085,4.0
Mar 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2010224198.0,18919000.0,18919000.0,106.25425223319913,4.0
Mar 2024,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,147523.0,108839.0,108839.0,1.3554240667283288,4.0
Mar 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2821503937.0,22364400.0,22364400.0,126.16050227146152,4.0
May 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,3029828249.0,4295300.0,4295300.0,705.3822198680638,4.0
May 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,5619791669.0,8572700.0,8572700.0,655.545122190132,4.0
May 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,81000.0,270000.0,270000.0,0.2999999999988889,4.0
May 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1421355108.0,17294200.0,17294200.0,82.18680875668825,4.0
May 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2755608728.0,22599100.0,22599100.0,121.93444553101132,4.0
May 2025,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,6262.0,0.0,9340.0,9340.0,0.6704496787290739,4.0
Nov 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1931723195.0,32877450.0,32877450.0,58.75526219338609,4.0
Nov 2022,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,47975.0,0.0,300000.0,300000.0,0.1599166666661336,4.0
Nov 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1106340322.0,13143000.0,13143000.0,84.17715300920001,4.0
Nov 2024,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,370.0,183.0,183.0,2.021857912448864,4.0
Oct 2020,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,7489331341.0,20000.0,20000.0,374466.5670312767,4.0
Oct 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,5154687236.0,8038400.0,8038400.0,641.2578667395699,4.0
Oct 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1015000017.0,3.0,3.0,338333226.2222579,4.0
Oct 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,8075913595.0,8530400.0,8530400.0,946.7215599501844,4.0
Oct 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,4220009631.0,4202200.0,4202200.0,1004.238168340154,4.0
Oct 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,2014999985.0,38.0,38.0,53026313.99930753,4.0
Oct 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2308250778.0,19693400.0,19693400.0,117.20935836370982,4.0
Oct 2025,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,55954.0,0.0,280500.0,280500.0,0.1994795008905544,4.0
Sep 2020,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,1657.0,1657.0,0.6035003013859382,4.0
Sep 2021,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,177.0,177.0,5.649717482204986,4.0
Sep 2021,2603 - Copper ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,10.0,0.0,0.0,0.0,10000000.0,4.0
Sep 2022,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1570522195.0,20784200.0,20784200.0,75.56327378489067,4.0
Sep 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,70000.0,1000000.0,1000000.0,0.06999999999993,4.0
Sep 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,8897133336.0,12824605.0,12824605.0,693.7549605620841,4.0
Sep 2023,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1100000012.0,5.0,5.0,219999958.40000832,4.0
Sep 2025,2603 - Copper ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,2548061871.0,27429800.0,27429800.0,92.89392817300552,4.0
Apr 2023,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,50.0,39.0,39.0,1.2820512491781733,4.0
Dec 2021,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1110.0,25.0,25.0,44.39999822400007,4.0
Dec 2021,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,7862.0,7862.0,0.1271940981776654,4.0
Dec 2022,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,22939.0,19.0,19.0,1207.3157259307511,4.0
Feb 2025,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1015000019.0,10.0,10.0,101499991.75000083,4.0
Jan 2022,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,2.0,0.0,499.99975000012495,4.0
Jul 2023,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,40.0,13.0,13.0,3.076922840236705,4.0
May 2022,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1000.0,16.0,16.0,62.49999609375024,4.0
May 2022,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,29000.0,290000.0,290000.0,0.0999999999996551,4.0
Oct 2021,2604 - Nickel ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,359999984.0,30.0,30.0,11999999.066666698,4.0
Jul 2024,2606 - Aluminium ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,5099999985.0,13.0,13.0,392307660.9763338,4.0
May 2022,2606 - Aluminium ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,4254403465.0,9000000.0,9000000.0,472.7114961110586,4.0
Oct 2020,2606 - Aluminium ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,30.0,134.0,134.0,0.2238805953441746,4.0
Apr 2022,2607 - Lead ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,151500.0,0.0,530000.0,530000.0,0.2858490566032342,4.0
Jul 2020,2607 - Lead ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1000.0,10.0,10.0,99.999990000001,4.0
May 2021,2607 - Lead ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,4229072.0,500000.0,250000.0,8.458143999983083,4.0
Jul 2020,2608 - Zinc ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,30.0,30.0,33.33333222222226,4.0
May 2024,2608 - Zinc ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,37500.0,250000.0,250000.0,0.1499999999994,4.0
Apr 2021,2609 - Tin ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,2611569208.0,9240.0,9240.0,282637.3601425717,4.0
Aug 2025,2609 - Tin ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,2247471868.0,105000.0,105000.0,21404.49398074853,4.0
Feb 2024,2609 - Tin ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,2441837636.0,0.0,1100.0,1100.0,2219852.3943455885,4.0
Jul 2025,2609 - Tin ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,4702250955.0,210000.0,210000.0,22391.671214179085,4.0
May 2022,2609 - Tin ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,5650558715.0,258440.0,258440.0,21864.10275103752,4.0
May 2022,2609 - Tin ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,2428260141.0,96000.0,96000.0,25294.37646848652,4.0
Oct 2020,2609 - Tin ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1180756742.0,1000325.0,1000325.0,1180.3731207345809,4.0
Apr 2025,2614 - Titanium ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,184010.0,460000.0,460000.0,0.4000217391295652,4.0
Feb 2024,2614 - Titanium ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,176.0,176.0,5.6818181495351245,4.0
Jan 2024,2614 - Titanium ores and concentrates.,Total Imports,United Republic of Tanzania,European Union All Countries,6139385371.0,0.0,32.0,32.0,191855786.84825668,4.0
Jun 2022,2614 - Titanium ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,314.0,314.0,3.184713365653779,4.0
Mar 2025,2614 - Titanium ores and concentrates.,Total Imports,United Republic of Tanzania,SADC,6006257306.0,0.0,396.0,396.0,15167316.390991624,4.0
Apr 2020,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,4001873572.0,44991750.0,44991750.0,88.94683074118947,4.0
Apr 2020,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,457940146.0,51370350.0,51370350.0,8.914483666161338,4.0
Aug 2020,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,810836825.0,7709000.0,7709000.0,105.1805454663244,4.0
Aug 2021,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1691702137.0,21417250.0,21417250.0,78.98783163104139,4.0
Aug 2022,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1000.0,98.0,98.0,10.20408152852978,4.0
Dec 2021,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,1704230259.0,20129000.0,20129000.0,84.66542098464481,4.0
Dec 2021,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,62462867.0,8738200.0,8738200.0,7.148253301594476,4.0
Jan 2020,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,16667.0,9215.0,9215.0,1.8086814973620529,4.0
Jul 2020,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,European Union All Countries,0.0,1073424560.0,117203450.0,117203450.0,9.15864302629309,4.0
Jul 2020,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,SADC,0.0,1000.0,36417.0,36417.0,0.0274597028852607,4.0
Jun 2021,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,441827846.0,4220000.0,4220000.0,104.69854170613633,4.0
Mar 2023,2616 - Precious metal ores and concentrates.,Total Exports,United Republic of Tanzania,ASEAN,0.0,16000.0,200000.0,200000.0,0.0799999999996,4.0
